pressSerialNumber,jobName,siteName,copies,impressions,printedSheets,jobSubmitTime,jobCompleteTime,jobSubmitTimeLocalized,jobCompleteTimeLocalized,epmImpressions,width,useOfVDP,printedJobId,height,deviceId,marker,repeatLength,impressionsType,duplex,oneShotImpressions,impressions1Color,impressions2Colors,impressionsNColors,inkUnits,jobElapseTime,jobProgress,jobCollation,substrateUnits_value,substrateUnits_unit,substrates_1_name,substrates_1_amountUsed,inks_1_color,inks_1_amountUsed,inks_1_inkSerialNumber,inks_2_color,inks_2_amountUsed,inks_2_inkSerialNumber,inks_3_color,inks_3_amountUsed,inks_3_inkSerialNumber,inks_4_color,inks_4_amountUsed,inks_4_inkSerialNumber,substrates_2_name,substrates_2_amountUsed,substrates_3_name,substrates_3_amountUsed,substrates_4_name,substrates_4_amountUsed
47200165,11790625_chp.pdf,Chicago,35,6011,781,2024-03-16T09:12:33.000+00:00,2024-03-16T09:45:04.000+00:00,2024-03-16T09:12:33.000,2024-03-16T09:45:04.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220231502,0,A3,True,0,33,1,5977,IMPRESSIONS,1951,PRINTED,,781,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,781.0,Yellow,1527.0,EF053Y0123TTHC,Cyan,1494.0,ef013y9722c5r5,Magenta,1495.0,EF033Y6099DUO3,Black,1495.0,EF073Y6833A6U1,,,,,,
47200165,11790625_chp.pdf,Chicago,0,176,22,2024-03-16T09:45:46.000+00:00,2024-03-16T09:47:11.000+00:00,2024-03-16T09:45:46.000,2024-03-16T09:47:11.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220231504,0,A3,True,0,0,0,176,IMPRESSIONS,85,ABORTED,,22,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,22.0,Yellow,44.0,EF053Y0123TTHC,Cyan,44.0,ef013y9722c5r5,Magenta,44.0,EF033Y6099DUO3,Black,44.0,EF073Y6833A6U1,,,,,,
60001071,11790811_130016755_JDF,Chicago,227,1816,227,2024-03-16T09:47:38.000+00:00,2024-03-16T09:54:19.000+00:00,2024-03-16T09:47:38.000,2024-03-16T09:54:19.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232081,0,B2,True,0,0,0,1816,IMPRESSIONS,401,ABORTED,,227,SHEETS,130016755     14pt C2S Gloss Cover,227.0,Yellow,454.0,EG00Y2Y417634.754LHK,Cyan,454.0,EGC3Y250634.750014,Magenta,454.0,EG00M2Y401434.75WIES,Black,454.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:54:31.000+00:00,2024-03-16T09:55:16.000+00:00,2024-03-16T09:54:31.000,2024-03-16T09:55:16.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232083,0,B2,True,0,0,0,184,IMPRESSIONS,45,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:55:29.000+00:00,2024-03-16T09:56:15.000+00:00,2024-03-16T09:55:29.000,2024-03-16T09:56:15.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232085,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T09:56:28.000+00:00,2024-03-16T09:57:12.000+00:00,2024-03-16T09:56:28.000,2024-03-16T09:57:12.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232087,0,B2,True,0,0,0,176,IMPRESSIONS,44,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:57:25.000+00:00,2024-03-16T09:58:10.000+00:00,2024-03-16T09:57:25.000,2024-03-16T09:58:10.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232089,0,B2,True,0,0,0,184,IMPRESSIONS,45,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:58:23.000+00:00,2024-03-16T09:59:09.000+00:00,2024-03-16T09:58:23.000,2024-03-16T09:59:09.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233489,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:59:22.000+00:00,2024-03-16T10:00:08.000+00:00,2024-03-16T09:59:22.000,2024-03-16T10:00:08.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233491,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:00:20.000+00:00,2024-03-16T10:01:06.000+00:00,2024-03-16T10:00:20.000,2024-03-16T10:01:06.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233493,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:01:19.000+00:00,2024-03-16T10:02:05.000+00:00,2024-03-16T10:01:19.000,2024-03-16T10:02:05.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233495,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T10:02:17.000+00:00,2024-03-16T10:03:02.000+00:00,2024-03-16T10:02:17.000,2024-03-16T10:03:02.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233497,0,B2,True,0,0,0,176,IMPRESSIONS,45,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,18,144,18,2024-03-16T10:03:15.000+00:00,2024-03-16T10:04:00.000+00:00,2024-03-16T10:03:15.000,2024-03-16T10:04:00.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233499,0,B2,True,0,0,0,144,IMPRESSIONS,45,ABORTED,,18,SHEETS,130016755     14pt C2S Gloss Cover,18.0,Yellow,36.0,EG00Y2Y417634.754LHK,Cyan,36.0,EGC3Y250634.750014,Magenta,36.0,EG00M2Y401434.75WIES,Black,36.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:04:13.000+00:00,2024-03-16T10:04:58.000+00:00,2024-03-16T10:04:13.000,2024-03-16T10:04:58.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233501,0,B2,True,0,0,0,184,IMPRESSIONS,45,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
47200165,11790625_chp.pdf,Chicago,6,994,129,2024-03-16T09:48:05.000+00:00,2024-03-16T09:53:34.000+00:00,2024-03-16T09:48:05.000,2024-03-16T09:53:34.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220234523,0,A3,True,0,6,0,988,IMPRESSIONS,329,ABORTED,,129,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,129.0,Yellow,253.0,EF053Y0123TTHC,Cyan,247.0,ef013y9722c5r5,Magenta,247.0,EF033Y6099DUO3,Black,247.0,EF073Y6833A6U1,,,,,,
47200165,11790787_130015163_JDF,Chicago,23,178,23,2024-03-16T09:47:04.000+00:00,2024-03-16T09:48:11.000+00:00,2024-03-16T09:47:04.000,2024-03-16T09:48:11.000,0,331,No,47200165_1763939_1710567426000_1710567426000,482.6,62773841-83fc-4251-aa11-864a43545e15,220234524,0,A3,True,0,0,1,177,IMPRESSIONS,67,PRINTED,,23,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,23.0,Yellow,44.0,EF053Y0123TTHC,Cyan,44.0,ef013y9722c5r5,Magenta,45.0,EF033Y6099DUO3,Black,45.0,EF073Y6833A6U1,,,,,,
47200165,11790625_chp.pdf,Chicago,1,237,30,2024-03-16T09:55:02.000+00:00,2024-03-16T09:56:48.000+00:00,2024-03-16T09:55:02.000,2024-03-16T09:56:48.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220234525,0,A3,True,0,1,0,236,IMPRESSIONS,106,ABORTED,,30,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,30.0,Yellow,60.0,EF053Y0123TTHC,Cyan,59.0,ef013y9722c5r5,Magenta,59.0,EF033Y6099DUO3,Black,59.0,EF073Y6833A6U1,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T10:05:11.000+00:00,2024-03-16T10:05:55.000+00:00,2024-03-16T10:05:11.000,2024-03-16T10:05:55.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234985,0,B2,True,0,0,0,176,IMPRESSIONS,44,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:06:08.000+00:00,2024-03-16T10:06:54.000+00:00,2024-03-16T10:06:08.000,2024-03-16T10:06:54.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234987,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:07:06.000+00:00,2024-03-16T10:07:53.000+00:00,2024-03-16T10:07:06.000,2024-03-16T10:07:53.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234989,0,B2,True,0,0,0,184,IMPRESSIONS,47,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:08:06.000+00:00,2024-03-16T10:08:52.000+00:00,2024-03-16T10:08:06.000,2024-03-16T10:08:52.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234991,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T10:09:05.000+00:00,2024-03-16T10:09:49.000+00:00,2024-03-16T10:09:05.000,2024-03-16T10:09:49.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234993,0,B2,True,0,0,0,176,IMPRESSIONS,44,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:10:01.000+00:00,2024-03-16T10:10:47.000+00:00,2024-03-16T10:10:01.000,2024-03-16T10:10:47.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234995,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
47200165,11790625_chp.pdf,Chicago,10,1762,229,2024-03-16T09:57:30.000+00:00,2024-03-16T10:07:32.000+00:00,2024-03-16T09:57:30.000,2024-03-16T10:07:32.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220235832,0,A3,True,0,10,0,1752,IMPRESSIONS,602,ABORTED,,229,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,229.0,Yellow,448.0,EF053Y0123TTHC,Cyan,438.0,ef013y9722c5r5,Magenta,438.0,EF033Y6099DUO3,Black,438.0,EF073Y6833A6U1,,,,,,
60001071,11790811_130016755_JDF,Chicago,298,2384,298,2024-03-16T10:11:00.000+00:00,2024-03-16T10:19:26.000+00:00,2024-03-16T10:11:00.000,2024-03-16T10:19:26.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237751,0,B2,True,0,0,0,2384,IMPRESSIONS,506,PRINTED,,298,SHEETS,130016755     14pt C2S Gloss Cover,298.0,Yellow,596.0,EG00Y2Y417634.754LHK,Cyan,596.0,EGC3Y250634.750014,Magenta,596.0,EG00M2Y401434.75WIES,Black,596.0,EGK3Y729834.750179,,,,,,
60001071,11790672_130016755_JDF,Chicago,0,0,0,2024-03-16T10:18:53.000+00:00,2024-03-16T10:19:27.000+00:00,2024-03-16T10:18:53.000,2024-03-16T10:19:27.000,0,750,No,60001071_10773144_1710584367000_1710584367000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237752,0,B2,True,0,0,0,0,IMPRESSIONS,34,ABORTED,,,,,,,,,,,,,,,,,,,,,,,
60001071,11790672_130016755_JDF,Chicago,21,168,21,2024-03-16T10:20:21.000+00:00,2024-03-16T10:21:09.000+00:00,2024-03-16T10:20:21.000,2024-03-16T10:21:09.000,0,750,No,60001071_10773144_1710584367000_1710584367000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237754,0,B2,True,0,0,0,168,IMPRESSIONS,48,PRINTED,,21,SHEETS,130016755     14pt C2S Gloss Cover,21.0,Yellow,42.0,EG00Y2Y417634.754LHK,Cyan,42.0,EGC3Y250634.750014,Magenta,42.0,EG00M2Y401434.75WIES,Black,42.0,EGK3Y729834.750179,,,,,,
60001071,11790673_130016755_1_JDF,Chicago,90,720,90,2024-03-16T10:20:38.000+00:00,2024-03-16T10:23:35.000+00:00,2024-03-16T10:20:38.000,2024-03-16T10:23:35.000,0,750,No,60001071_10773247_1710584615000_1710584615000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237755,0,B2,True,0,0,0,720,IMPRESSIONS,177,PRINTED,,90,SHEETS,130016755     14pt C2S Gloss Cover,90.0,Yellow,180.0,EG00Y2Y417634.754LHK,Cyan,180.0,EGC3Y250634.750014,Magenta,180.0,EG00M2Y401434.75WIES,Black,180.0,EGK3Y729834.750179,,,,,,
