pressSerialNumber,jobName,siteName,copies,impressions,printedSheets,jobSubmitTime,jobCompleteTime,jobSubmitTimeLocalized,jobCompleteTimeLocalized,epmImpressions,width,useOfVDP,printedJobId,height,deviceId,marker,repeatLength,impressionsType,duplex,oneShotImpressions,impressions1Color,impressions2Colors,impressionsNColors,inkUnits,jobElapseTime,jobProgress,jobCollation,substrateUnits_value,substrateUnits_unit,substrates_1_name,substrates_1_amountUsed,inks_1_color,inks_1_amountUsed,inks_1_inkSerialNumber,inks_2_color,inks_2_amountUsed,inks_2_inkSerialNumber,inks_3_color,inks_3_amountUsed,inks_3_inkSerialNumber,inks_4_color,inks_4_amountUsed,inks_4_inkSerialNumber,substrates_2_name,substrates_2_amountUsed,substrates_3_name,substrates_3_amountUsed,substrates_4_name,substrates_4_amountUsed
47200165,DBHCUV_130016693_JDF,Chicago,2,8,2,2024-03-16T10:17:16.000+00:00,2024-03-16T10:17:31.000+00:00,2024-03-16T10:17:16.000,2024-03-16T10:17:31.000,0,305,No,47200165_1765461_1710584251000_1710584251000,456.7,62773841-83fc-4251-aa11-864a43545e15,220238771,0,A3,False,0,0,0,8,IMPRESSIONS,15,PRINTED,,2,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),2.0,Yellow,2.0,EF053Y0123TTHC,Cyan,2.0,ef013y9722c5r5,Magenta,2.0,EF033Y6099DUO3,Black,2.0,EF073Y6833A6U1,,,,,,
47200165,DBHCUV_130016693_JDF,Chicago,51,202,51,2024-03-16T10:19:24.000+00:00,2024-03-16T10:20:19.000+00:00,2024-03-16T10:19:24.000,2024-03-16T10:20:19.000,0,305,No,47200165_1765461_1710584251000_1710584251000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240076,0,A3,False,0,0,1,201,IMPRESSIONS,55,PRINTED,,51,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),51.0,Yellow,50.0,EF053Y0123TTHC,Cyan,50.0,ef013y9722c5r5,Magenta,51.0,EF033Y6099DUO3,Black,51.0,EF073Y6833A6U1,,,,,,
47200165,11790625_chp.pdf,Chicago,8,1088,142,2024-03-16T10:09:27.000+00:00,2024-03-16T10:15:48.000+00:00,2024-03-16T10:09:27.000,2024-03-16T10:15:48.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220240077,0,A3,True,0,6,1,1081,IMPRESSIONS,381,PRINTED,,142,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,142.0,Yellow,276.0,EF053Y0123TTHC,Cyan,270.0,ef013y9722c5r5,Magenta,271.0,EF033Y6099DUO3,Black,271.0,EF073Y6833A6U1,,,,,,
47200165,11789526_130016693_JDF,Chicago,330,1320,330,2024-03-16T10:22:01.000+00:00,2024-03-16T10:28:31.000+00:00,2024-03-16T10:22:01.000,2024-03-16T10:28:31.000,0,305,No,47200165_1765640_1710584911000_1710584911000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240078,0,A3,False,0,0,0,1320,IMPRESSIONS,390,ABORTED,,330,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),330.0,Yellow,330.0,EF053Y0123TTHC,Cyan,330.0,ef013y9722c5r5,Magenta,330.0,EF033Y6099DUO3,Black,330.0,EF073Y6833A6U1,,,,,,
47200165,DBHCUX_130016693_JDF,Chicago,51,202,51,2024-03-16T10:21:10.000+00:00,2024-03-16T10:22:07.000+00:00,2024-03-16T10:21:10.000,2024-03-16T10:22:07.000,0,305,No,47200165_1765558_1710584527000_1710584527000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240079,0,A3,False,0,0,1,201,IMPRESSIONS,57,PRINTED,,51,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),51.0,Yellow,50.0,EF053Y0123TTHC,Cyan,50.0,ef013y9722c5r5,Magenta,51.0,EF033Y6099DUO3,Black,51.0,EF073Y6833A6U1,,,,,,
47200165,DBHCUW_130016693_JDF,Chicago,51,202,51,2024-03-16T10:20:13.000+00:00,2024-03-16T10:21:16.000+00:00,2024-03-16T10:20:13.000,2024-03-16T10:21:16.000,0,305,No,47200165_1765546_1710584476000_1710584476000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240080,0,A3,False,0,0,1,201,IMPRESSIONS,63,PRINTED,,51,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),51.0,Yellow,50.0,EF053Y0123TTHC,Cyan,50.0,ef013y9722c5r5,Magenta,51.0,EF033Y6099DUO3,Black,51.0,EF073Y6833A6U1,,,,,,
60001071,11790673_130016755_2_JDF,Chicago,167,1336,167,2024-03-16T10:23:01.000+00:00,2024-03-16T10:28:16.000+00:00,2024-03-16T10:23:01.000,2024-03-16T10:28:16.000,0,750,No,60001071_10773307_1710584896000_1710584896000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220240652,0,B2,True,0,0,0,1336,IMPRESSIONS,315,PRINTED,,167,SHEETS,130016755     14pt C2S Gloss Cover,167.0,Yellow,334.0,EG00Y2Y417634.754LHK,Cyan,334.0,EGC3Y250634.750014,Magenta,334.0,EG00M2Y401434.75WIES,Black,334.0,EGK3Y729834.750179,,,,,,
60001071,11790617_130016755_JDF,Chicago,291,2328,291,2024-03-16T10:27:42.000+00:00,2024-03-16T10:36:12.000+00:00,2024-03-16T10:27:42.000,2024-03-16T10:36:12.000,0,750,No,60001071_10773387_1710585372000_1710585372000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220240655,0,B2,True,0,0,0,2328,IMPRESSIONS,510,ABORTED,,291,SHEETS,130016755     14pt C2S Gloss Cover,291.0,Yellow,582.0,EG00Y2Y417634.754LHK,Cyan,582.0,EGC3Y250634.750014,Magenta,582.0,EG00M2Y401434.75WIES,Black,582.0,EGK3Y729834.750179,,,,,,
60001071,11790617_130016755_JDF,Chicago,6,48,6,2024-03-16T10:36:22.000+00:00,2024-03-16T10:36:41.000+00:00,2024-03-16T10:36:22.000,2024-03-16T10:36:41.000,0,750,No,60001071_10773387_1710585372000_1710585372000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220240657,0,B2,True,0,0,0,48,IMPRESSIONS,19,ABORTED,,6,SHEETS,130016755     14pt C2S Gloss Cover,6.0,Yellow,12.0,EG00Y2Y417634.754LHK,Cyan,12.0,EGC3Y250634.750014,Magenta,12.0,EG00M2Y401434.75WIES,Black,12.0,EGK3Y729834.750179,,,,,,
60001071,11790617_130016755_JDF,Chicago,119,952,119,2024-03-16T10:38:13.000+00:00,2024-03-16T10:41:38.000+00:00,2024-03-16T10:38:13.000,2024-03-16T10:41:38.000,0,750,No,60001071_10773387_1710585372000_1710585372000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220242129,0,B2,True,0,0,0,952,IMPRESSIONS,205,PRINTED,,119,SHEETS,130016755     14pt C2S Gloss Cover,119.0,Yellow,238.0,EG00Y2Y417634.754LHK,Cyan,238.0,EGC3Y250634.750014,Magenta,238.0,EG00M2Y401434.75WIES,Black,238.0,EGK3Y729834.750179,,,,,,
60001071,11790461_130015664_2_JDF,Chicago,2,16,2,2024-03-16T10:43:36.000+00:00,2024-03-16T10:44:03.000+00:00,2024-03-16T10:43:36.000,2024-03-16T10:44:03.000,0,749,No,60001071_10773605_1710585843000_1710585843000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220242130,0,B2,True,0,0,0,16,IMPRESSIONS,27,PRINTED,,2,SHEETS,130015664     80lb Gloss Text,2.0,Yellow,4.0,EG00Y2Y417634.754LHK,Cyan,4.0,EGC3Y250634.750014,Magenta,4.0,EG00M2Y401434.75WIES,Black,4.0,EGK3Y729834.750179,,,,,,
47200165,11790625_chp.pdf,Chicago,35,6011,781,2024-03-16T09:12:33.000+00:00,2024-03-16T09:45:04.000+00:00,2024-03-16T09:12:33.000,2024-03-16T09:45:04.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220231502,0,A3,True,0,33,1,5977,IMPRESSIONS,1951,PRINTED,,781,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,781.0,Yellow,1527.0,EF053Y0123TTHC,Cyan,1494.0,ef013y9722c5r5,Magenta,1495.0,EF033Y6099DUO3,Black,1495.0,EF073Y6833A6U1,,,,,,
47200165,11790625_chp.pdf,Chicago,0,176,22,2024-03-16T09:45:46.000+00:00,2024-03-16T09:47:11.000+00:00,2024-03-16T09:45:46.000,2024-03-16T09:47:11.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220231504,0,A3,True,0,0,0,176,IMPRESSIONS,85,ABORTED,,22,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,22.0,Yellow,44.0,EF053Y0123TTHC,Cyan,44.0,ef013y9722c5r5,Magenta,44.0,EF033Y6099DUO3,Black,44.0,EF073Y6833A6U1,,,,,,
60001071,11790811_130016755_JDF,Chicago,227,1816,227,2024-03-16T09:47:38.000+00:00,2024-03-16T09:54:19.000+00:00,2024-03-16T09:47:38.000,2024-03-16T09:54:19.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232081,0,B2,True,0,0,0,1816,IMPRESSIONS,401,ABORTED,,227,SHEETS,130016755     14pt C2S Gloss Cover,227.0,Yellow,454.0,EG00Y2Y417634.754LHK,Cyan,454.0,EGC3Y250634.750014,Magenta,454.0,EG00M2Y401434.75WIES,Black,454.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:54:31.000+00:00,2024-03-16T09:55:16.000+00:00,2024-03-16T09:54:31.000,2024-03-16T09:55:16.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232083,0,B2,True,0,0,0,184,IMPRESSIONS,45,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:55:29.000+00:00,2024-03-16T09:56:15.000+00:00,2024-03-16T09:55:29.000,2024-03-16T09:56:15.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232085,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T09:56:28.000+00:00,2024-03-16T09:57:12.000+00:00,2024-03-16T09:56:28.000,2024-03-16T09:57:12.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232087,0,B2,True,0,0,0,176,IMPRESSIONS,44,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:57:25.000+00:00,2024-03-16T09:58:10.000+00:00,2024-03-16T09:57:25.000,2024-03-16T09:58:10.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220232089,0,B2,True,0,0,0,184,IMPRESSIONS,45,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:58:23.000+00:00,2024-03-16T09:59:09.000+00:00,2024-03-16T09:58:23.000,2024-03-16T09:59:09.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233489,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T09:59:22.000+00:00,2024-03-16T10:00:08.000+00:00,2024-03-16T09:59:22.000,2024-03-16T10:00:08.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233491,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:00:20.000+00:00,2024-03-16T10:01:06.000+00:00,2024-03-16T10:00:20.000,2024-03-16T10:01:06.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233493,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:01:19.000+00:00,2024-03-16T10:02:05.000+00:00,2024-03-16T10:01:19.000,2024-03-16T10:02:05.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233495,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T10:02:17.000+00:00,2024-03-16T10:03:02.000+00:00,2024-03-16T10:02:17.000,2024-03-16T10:03:02.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233497,0,B2,True,0,0,0,176,IMPRESSIONS,45,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,18,144,18,2024-03-16T10:03:15.000+00:00,2024-03-16T10:04:00.000+00:00,2024-03-16T10:03:15.000,2024-03-16T10:04:00.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233499,0,B2,True,0,0,0,144,IMPRESSIONS,45,ABORTED,,18,SHEETS,130016755     14pt C2S Gloss Cover,18.0,Yellow,36.0,EG00Y2Y417634.754LHK,Cyan,36.0,EGC3Y250634.750014,Magenta,36.0,EG00M2Y401434.75WIES,Black,36.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:04:13.000+00:00,2024-03-16T10:04:58.000+00:00,2024-03-16T10:04:13.000,2024-03-16T10:04:58.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220233501,0,B2,True,0,0,0,184,IMPRESSIONS,45,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
47200165,11790625_chp.pdf,Chicago,6,994,129,2024-03-16T09:48:05.000+00:00,2024-03-16T09:53:34.000+00:00,2024-03-16T09:48:05.000,2024-03-16T09:53:34.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220234523,0,A3,True,0,6,0,988,IMPRESSIONS,329,ABORTED,,129,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,129.0,Yellow,253.0,EF053Y0123TTHC,Cyan,247.0,ef013y9722c5r5,Magenta,247.0,EF033Y6099DUO3,Black,247.0,EF073Y6833A6U1,,,,,,
47200165,11790787_130015163_JDF,Chicago,23,178,23,2024-03-16T09:47:04.000+00:00,2024-03-16T09:48:11.000+00:00,2024-03-16T09:47:04.000,2024-03-16T09:48:11.000,0,331,No,47200165_1763939_1710567426000_1710567426000,482.6,62773841-83fc-4251-aa11-864a43545e15,220234524,0,A3,True,0,0,1,177,IMPRESSIONS,67,PRINTED,,23,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,23.0,Yellow,44.0,EF053Y0123TTHC,Cyan,44.0,ef013y9722c5r5,Magenta,45.0,EF033Y6099DUO3,Black,45.0,EF073Y6833A6U1,,,,,,
47200165,11790625_chp.pdf,Chicago,1,237,30,2024-03-16T09:55:02.000+00:00,2024-03-16T09:56:48.000+00:00,2024-03-16T09:55:02.000,2024-03-16T09:56:48.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220234525,0,A3,True,0,1,0,236,IMPRESSIONS,106,ABORTED,,30,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,30.0,Yellow,60.0,EF053Y0123TTHC,Cyan,59.0,ef013y9722c5r5,Magenta,59.0,EF033Y6099DUO3,Black,59.0,EF073Y6833A6U1,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T10:05:11.000+00:00,2024-03-16T10:05:55.000+00:00,2024-03-16T10:05:11.000,2024-03-16T10:05:55.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234985,0,B2,True,0,0,0,176,IMPRESSIONS,44,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
