pressSerialNumber,jobName,siteName,copies,impressions,printedSheets,jobSubmitTime,jobCompleteTime,jobSubmitTimeLocalized,jobCompleteTimeLocalized,epmImpressions,width,useOfVDP,printedJobId,height,deviceId,marker,repeatLength,impressionsType,duplex,oneShotImpressions,impressions1Color,impressions2Colors,impressionsNColors,inkUnits,jobElapseTime,jobProgress,jobCollation,substrateUnits_value,substrateUnits_unit,substrates_1_name,substrates_1_amountUsed,inks_1_color,inks_1_amountUsed,inks_1_inkSerialNumber,inks_2_color,inks_2_amountUsed,inks_2_inkSerialNumber,inks_3_color,inks_3_amountUsed,inks_3_inkSerialNumber,inks_4_color,inks_4_amountUsed,inks_4_inkSerialNumber,substrates_2_name,substrates_2_amountUsed,substrates_3_name,substrates_3_amountUsed,substrates_4_name,substrates_4_amountUsed
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:06:08.000+00:00,2024-03-16T10:06:54.000+00:00,2024-03-16T10:06:08.000,2024-03-16T10:06:54.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234987,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:07:06.000+00:00,2024-03-16T10:07:53.000+00:00,2024-03-16T10:07:06.000,2024-03-16T10:07:53.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234989,0,B2,True,0,0,0,184,IMPRESSIONS,47,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:08:06.000+00:00,2024-03-16T10:08:52.000+00:00,2024-03-16T10:08:06.000,2024-03-16T10:08:52.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234991,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,22,176,22,2024-03-16T10:09:05.000+00:00,2024-03-16T10:09:49.000+00:00,2024-03-16T10:09:05.000,2024-03-16T10:09:49.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234993,0,B2,True,0,0,0,176,IMPRESSIONS,44,ABORTED,,22,SHEETS,130016755     14pt C2S Gloss Cover,22.0,Yellow,44.0,EG00Y2Y417634.754LHK,Cyan,44.0,EGC3Y250634.750014,Magenta,44.0,EG00M2Y401434.75WIES,Black,44.0,EGK3Y729834.750179,,,,,,
60001071,11790811_130016755_JDF,Chicago,23,184,23,2024-03-16T10:10:01.000+00:00,2024-03-16T10:10:47.000+00:00,2024-03-16T10:10:01.000,2024-03-16T10:10:47.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220234995,0,B2,True,0,0,0,184,IMPRESSIONS,46,ABORTED,,23,SHEETS,130016755     14pt C2S Gloss Cover,23.0,Yellow,46.0,EG00Y2Y417634.754LHK,Cyan,46.0,EGC3Y250634.750014,Magenta,46.0,EG00M2Y401434.75WIES,Black,46.0,EGK3Y729834.750179,,,,,,
47200165,11790625_chp.pdf,Chicago,10,1762,229,2024-03-16T09:57:30.000+00:00,2024-03-16T10:07:32.000+00:00,2024-03-16T09:57:30.000,2024-03-16T10:07:32.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220235832,0,A3,True,0,10,0,1752,IMPRESSIONS,602,ABORTED,,229,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,229.0,Yellow,448.0,EF053Y0123TTHC,Cyan,438.0,ef013y9722c5r5,Magenta,438.0,EF033Y6099DUO3,Black,438.0,EF073Y6833A6U1,,,,,,
60001071,11790811_130016755_JDF,Chicago,298,2384,298,2024-03-16T10:11:00.000+00:00,2024-03-16T10:19:26.000+00:00,2024-03-16T10:11:00.000,2024-03-16T10:19:26.000,0,750,No,60001071_10770816_1710581227000_1710581227000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237751,0,B2,True,0,0,0,2384,IMPRESSIONS,506,PRINTED,,298,SHEETS,130016755     14pt C2S Gloss Cover,298.0,Yellow,596.0,EG00Y2Y417634.754LHK,Cyan,596.0,EGC3Y250634.750014,Magenta,596.0,EG00M2Y401434.75WIES,Black,596.0,EGK3Y729834.750179,,,,,,
60001071,11790672_130016755_JDF,Chicago,0,0,0,2024-03-16T10:18:53.000+00:00,2024-03-16T10:19:27.000+00:00,2024-03-16T10:18:53.000,2024-03-16T10:19:27.000,0,750,No,60001071_10773144_1710584367000_1710584367000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237752,0,B2,True,0,0,0,0,IMPRESSIONS,34,ABORTED,,,,,,,,,,,,,,,,,,,,,,,
60001071,11790672_130016755_JDF,Chicago,21,168,21,2024-03-16T10:20:21.000+00:00,2024-03-16T10:21:09.000+00:00,2024-03-16T10:20:21.000,2024-03-16T10:21:09.000,0,750,No,60001071_10773144_1710584367000_1710584367000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237754,0,B2,True,0,0,0,168,IMPRESSIONS,48,PRINTED,,21,SHEETS,130016755     14pt C2S Gloss Cover,21.0,Yellow,42.0,EG00Y2Y417634.754LHK,Cyan,42.0,EGC3Y250634.750014,Magenta,42.0,EG00M2Y401434.75WIES,Black,42.0,EGK3Y729834.750179,,,,,,
60001071,11790673_130016755_1_JDF,Chicago,90,720,90,2024-03-16T10:20:38.000+00:00,2024-03-16T10:23:35.000+00:00,2024-03-16T10:20:38.000,2024-03-16T10:23:35.000,0,750,No,60001071_10773247_1710584615000_1710584615000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220237755,0,B2,True,0,0,0,720,IMPRESSIONS,177,PRINTED,,90,SHEETS,130016755     14pt C2S Gloss Cover,90.0,Yellow,180.0,EG00Y2Y417634.754LHK,Cyan,180.0,EGC3Y250634.750014,Magenta,180.0,EG00M2Y401434.75WIES,Black,180.0,EGK3Y729834.750179,,,,,,
47200165,DBHCUV_130016693_JDF,Chicago,2,8,2,2024-03-16T10:17:16.000+00:00,2024-03-16T10:17:31.000+00:00,2024-03-16T10:17:16.000,2024-03-16T10:17:31.000,0,305,No,47200165_1765461_1710584251000_1710584251000,456.7,62773841-83fc-4251-aa11-864a43545e15,220238771,0,A3,False,0,0,0,8,IMPRESSIONS,15,PRINTED,,2,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),2.0,Yellow,2.0,EF053Y0123TTHC,Cyan,2.0,ef013y9722c5r5,Magenta,2.0,EF033Y6099DUO3,Black,2.0,EF073Y6833A6U1,,,,,,
47200165,DBHCUV_130016693_JDF,Chicago,51,202,51,2024-03-16T10:19:24.000+00:00,2024-03-16T10:20:19.000+00:00,2024-03-16T10:19:24.000,2024-03-16T10:20:19.000,0,305,No,47200165_1765461_1710584251000_1710584251000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240076,0,A3,False,0,0,1,201,IMPRESSIONS,55,PRINTED,,51,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),51.0,Yellow,50.0,EF053Y0123TTHC,Cyan,50.0,ef013y9722c5r5,Magenta,51.0,EF033Y6099DUO3,Black,51.0,EF073Y6833A6U1,,,,,,
47200165,11790625_chp.pdf,Chicago,8,1088,142,2024-03-16T10:09:27.000+00:00,2024-03-16T10:15:48.000+00:00,2024-03-16T10:09:27.000,2024-03-16T10:15:48.000,0,331,No,47200165_1762172_1710523816000_1710523816000,482.6,62773841-83fc-4251-aa11-864a43545e15,220240077,0,A3,True,0,6,1,1081,IMPRESSIONS,381,PRINTED,,142,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,142.0,Yellow,276.0,EF053Y0123TTHC,Cyan,270.0,ef013y9722c5r5,Magenta,271.0,EF033Y6099DUO3,Black,271.0,EF073Y6833A6U1,,,,,,
47200165,11789526_130016693_JDF,Chicago,330,1320,330,2024-03-16T10:22:01.000+00:00,2024-03-16T10:28:31.000+00:00,2024-03-16T10:22:01.000,2024-03-16T10:28:31.000,0,305,No,47200165_1765640_1710584911000_1710584911000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240078,0,A3,False,0,0,0,1320,IMPRESSIONS,390,ABORTED,,330,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),330.0,Yellow,330.0,EF053Y0123TTHC,Cyan,330.0,ef013y9722c5r5,Magenta,330.0,EF033Y6099DUO3,Black,330.0,EF073Y6833A6U1,,,,,,
47200165,DBHCUX_130016693_JDF,Chicago,51,202,51,2024-03-16T10:21:10.000+00:00,2024-03-16T10:22:07.000+00:00,2024-03-16T10:21:10.000,2024-03-16T10:22:07.000,0,305,No,47200165_1765558_1710584527000_1710584527000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240079,0,A3,False,0,0,1,201,IMPRESSIONS,57,PRINTED,,51,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),51.0,Yellow,50.0,EF053Y0123TTHC,Cyan,50.0,ef013y9722c5r5,Magenta,51.0,EF033Y6099DUO3,Black,51.0,EF073Y6833A6U1,,,,,,
47200165,DBHCUW_130016693_JDF,Chicago,51,202,51,2024-03-16T10:20:13.000+00:00,2024-03-16T10:21:16.000+00:00,2024-03-16T10:20:13.000,2024-03-16T10:21:16.000,0,305,No,47200165_1765546_1710584476000_1710584476000,456.7,62773841-83fc-4251-aa11-864a43545e15,220240080,0,A3,False,0,0,1,201,IMPRESSIONS,63,PRINTED,,51,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),51.0,Yellow,50.0,EF053Y0123TTHC,Cyan,50.0,ef013y9722c5r5,Magenta,51.0,EF033Y6099DUO3,Black,51.0,EF073Y6833A6U1,,,,,,
60001071,11790673_130016755_2_JDF,Chicago,167,1336,167,2024-03-16T10:23:01.000+00:00,2024-03-16T10:28:16.000+00:00,2024-03-16T10:23:01.000,2024-03-16T10:28:16.000,0,750,No,60001071_10773307_1710584896000_1710584896000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220240652,0,B2,True,0,0,0,1336,IMPRESSIONS,315,PRINTED,,167,SHEETS,130016755     14pt C2S Gloss Cover,167.0,Yellow,334.0,EG00Y2Y417634.754LHK,Cyan,334.0,EGC3Y250634.750014,Magenta,334.0,EG00M2Y401434.75WIES,Black,334.0,EGK3Y729834.750179,,,,,,
60001071,11790617_130016755_JDF,Chicago,291,2328,291,2024-03-16T10:27:42.000+00:00,2024-03-16T10:36:12.000+00:00,2024-03-16T10:27:42.000,2024-03-16T10:36:12.000,0,750,No,60001071_10773387_1710585372000_1710585372000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220240655,0,B2,True,0,0,0,2328,IMPRESSIONS,510,ABORTED,,291,SHEETS,130016755     14pt C2S Gloss Cover,291.0,Yellow,582.0,EG00Y2Y417634.754LHK,Cyan,582.0,EGC3Y250634.750014,Magenta,582.0,EG00M2Y401434.75WIES,Black,582.0,EGK3Y729834.750179,,,,,,
60001071,11790617_130016755_JDF,Chicago,6,48,6,2024-03-16T10:36:22.000+00:00,2024-03-16T10:36:41.000+00:00,2024-03-16T10:36:22.000,2024-03-16T10:36:41.000,0,750,No,60001071_10773387_1710585372000_1710585372000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220240657,0,B2,True,0,0,0,48,IMPRESSIONS,19,ABORTED,,6,SHEETS,130016755     14pt C2S Gloss Cover,6.0,Yellow,12.0,EG00Y2Y417634.754LHK,Cyan,12.0,EGC3Y250634.750014,Magenta,12.0,EG00M2Y401434.75WIES,Black,12.0,EGK3Y729834.750179,,,,,,
60001071,11790617_130016755_JDF,Chicago,119,952,119,2024-03-16T10:38:13.000+00:00,2024-03-16T10:41:38.000+00:00,2024-03-16T10:38:13.000,2024-03-16T10:41:38.000,0,750,No,60001071_10773387_1710585372000_1710585372000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220242129,0,B2,True,0,0,0,952,IMPRESSIONS,205,PRINTED,,119,SHEETS,130016755     14pt C2S Gloss Cover,119.0,Yellow,238.0,EG00Y2Y417634.754LHK,Cyan,238.0,EGC3Y250634.750014,Magenta,238.0,EG00M2Y401434.75WIES,Black,238.0,EGK3Y729834.750179,,,,,,
60001071,11790461_130015664_2_JDF,Chicago,2,16,2,2024-03-16T10:43:36.000+00:00,2024-03-16T10:44:03.000+00:00,2024-03-16T10:43:36.000,2024-03-16T10:44:03.000,0,749,No,60001071_10773605_1710585843000_1710585843000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220242130,0,B2,True,0,0,0,16,IMPRESSIONS,27,PRINTED,,2,SHEETS,130015664     80lb Gloss Text,2.0,Yellow,4.0,EG00Y2Y417634.754LHK,Cyan,4.0,EGC3Y250634.750014,Magenta,4.0,EG00M2Y401434.75WIES,Black,4.0,EGK3Y729834.750179,,,,,,
47200165,11789526_130016693_JDF,Chicago,365,1458,365,2024-03-16T10:29:04.000+00:00,2024-03-16T10:36:07.000+00:00,2024-03-16T10:29:04.000,2024-03-16T10:36:07.000,0,305,No,47200165_1765640_1710584911000_1710584911000,456.7,62773841-83fc-4251-aa11-864a43545e15,220242876,0,A3,False,0,0,1,1457,IMPRESSIONS,423,PRINTED,,365,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),365,Yellow,364,EF053Y0123TTHC,Cyan,364,ef013y9722c5r5,Magenta,365,EF033Y6099DUO3,Black,365,EF073Y6833A6U1,,,,,,
47200165,11790148_130016693_JDF,Chicago,17,68,17,2024-03-16T10:36:46.000+00:00,2024-03-16T10:37:24.000+00:00,2024-03-16T10:36:46.000,2024-03-16T10:37:24.000,0,305,No,47200165_1765723_1710585444000_1710585444000,456.7,62773841-83fc-4251-aa11-864a43545e15,220242877,0,A3,False,0,0,0,68,IMPRESSIONS,38,ABORTED,,17,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),17,Yellow,17,EF053Y0123TTHC,Cyan,17,ef013y9722c5r5,Magenta,17,EF033Y6099DUO3,Black,17,EF073Y6833A6U1,,,,,,
47200165,11790147_130016693_JDF,Chicago,189,756,189,2024-03-16T10:52:56.000+00:00,2024-03-16T10:56:40.000+00:00,2024-03-16T10:52:56.000,2024-03-16T10:56:40.000,0,305,No,47200165_1765893_1710586600000_1710586600000,456.7,62773841-83fc-4251-aa11-864a43545e15,220245701,0,A3,False,0,0,0,756,IMPRESSIONS,224,ABORTED,,189,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),189,Yellow,189,EF053Y0123TTHC,Cyan,189,ef013y9722c5r5,Magenta,189,EF033Y6099DUO3,Black,189,EF073Y6833A6U1,,,,,,
47200165,11790148_130016693_JDF,Chicago,766,3062,766,2024-03-16T10:38:37.000+00:00,2024-03-16T10:53:02.000+00:00,2024-03-16T10:38:37.000,2024-03-16T10:53:02.000,0,305,No,47200165_1765723_1710585444000_1710585444000,456.7,62773841-83fc-4251-aa11-864a43545e15,220245702,0,A3,False,0,0,1,3061,IMPRESSIONS,865,PRINTED,,766,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),766,Yellow,765,EF053Y0123TTHC,Cyan,765,ef013y9722c5r5,Magenta,766,EF033Y6099DUO3,Black,766,EF073Y6833A6U1,,,,,,
47200165,11790147_130016693_JDF,Chicago,1,4,1,2024-03-16T10:57:26.000+00:00,2024-03-16T10:58:04.000+00:00,2024-03-16T10:57:26.000,2024-03-16T10:58:04.000,0,305,No,47200165_1765893_1710586600000_1710586600000,456.7,62773841-83fc-4251-aa11-864a43545e15,220245703,0,A3,False,0,0,0,4,IMPRESSIONS,38,ABORTED,,1,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),1,Yellow,1,EF053Y0123TTHC,Cyan,1,ef013y9722c5r5,Magenta,1,EF033Y6099DUO3,Black,1,EF073Y6833A6U1,,,,,,
60001071,11790461_130015664_2_JDF,Chicago,426,3415,426,2024-03-16T10:50:18.000+00:00,2024-03-16T11:05:07.000+00:00,2024-03-16T10:50:18.000,2024-03-16T11:05:07.000,0,749,No,60001071_10773605_1710585843000_1710585843000,528.0,1c666851-a007-4085-9cb4-edf1c38b0ebb,220246188,0,B2,True,0,0,0,3415,IMPRESSIONS,889,ABORTED,,426,SHEETS,130015664     80lb Gloss Text,426,Yellow,854,EG00Y2Y417634.754LHK,Cyan,854,EGC3Y250634.750014,Magenta,854,EG00M2Y401434.75WIES,Black,853,EGK3Y729834.750179,,,,,,
47200165,11790147_130016693_JDF,Chicago,433,1732,433,2024-03-16T10:58:17.000+00:00,2024-03-16T11:06:32.000+00:00,2024-03-16T10:58:17.000,2024-03-16T11:06:32.000,0,305,No,47200165_1765893_1710586600000_1710586600000,456.7,62773841-83fc-4251-aa11-864a43545e15,220248300,0,A3,False,0,0,0,1732,IMPRESSIONS,495,ABORTED,,433,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),433,Yellow,433,EF053Y0123TTHC,Cyan,433,ef013y9722c5r5,Magenta,433,EF033Y6099DUO3,Black,433,EF073Y6833A6U1,,,,,,
47200165,11790803_130016693_JDF,Chicago,7,26,7,2024-03-16T11:13:58.000+00:00,2024-03-16T11:14:11.000+00:00,2024-03-16T11:13:58.000,2024-03-16T11:14:11.000,0,305,No,47200165_1766050_1710587651000_1710587651000,456.7,62773841-83fc-4251-aa11-864a43545e15,220249589,0,A3,False,0,0,1,25,IMPRESSIONS,13,PRINTED,,7,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),7,Yellow,6,EF053Y0123TTHC,Cyan,6,ef013y9722c5r5,Magenta,7,EF033Y6099DUO3,Black,7,EF073Y6833A6U1,,,,,,
47200165,11790802_130016693_JDF,Chicago,47,188,47,2024-03-16T11:15:30.000+00:00,2024-03-16T11:16:39.000+00:00,2024-03-16T11:15:30.000,2024-03-16T11:16:39.000,0,305,No,47200165_1766138_1710587799000_1710587799000,456.7,62773841-83fc-4251-aa11-864a43545e15,220249590,0,A3,False,0,0,0,188,IMPRESSIONS,69,ABORTED,,47,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),47,Yellow,47,EF053Y0123TTHC,Cyan,47,ef013y9722c5r5,Magenta,47,EF033Y6099DUO3,Black,47,EF073Y6833A6U1,,,,,,
47200165,11790147_130016693_JDF,Chicago,158,630,158,2024-03-16T11:10:32.000+00:00,2024-03-16T11:14:04.000+00:00,2024-03-16T11:10:32.000,2024-03-16T11:14:04.000,0,305,No,47200165_1765893_1710586600000_1710586600000,456.7,62773841-83fc-4251-aa11-864a43545e15,220249591,0,A3,False,0,0,1,629,IMPRESSIONS,212,PRINTED,,158,SHEETS,PSP- 130016693-Vinyl Sticker (UV Coating),158,Yellow,157,EF053Y0123TTHC,Cyan,157,ef013y9722c5r5,Magenta,158,EF033Y6099DUO3,Black,158,EF073Y6833A6U1,,,,,,
