pressSerialNumber,jobName,siteName,copies,impressions,printedSheets,jobSubmitTime,jobCompleteTime,jobSubmitTimeLocalized,jobCompleteTimeLocalized,epmImpressions,width,useOfVDP,printedJobId,height,deviceId,marker,repeatLength,impressionsType,duplex,oneShotImpressions,impressions1Color,impressions2Colors,impressionsNColors,inkUnits,jobElapseTime,jobProgress,jobCollation,substrateUnits_value,substrateUnits_unit,substrates_1_name,substrates_1_amountUsed,substrates_2_name,substrates_2_amountUsed,substrates_3_name,substrates_3_amountUsed,substrates_4_name,substrates_4_amountUsed,inks_1_color,inks_1_amountUsed,inks_1_inkSerialNumber,inks_2_color,inks_2_amountUsed,inks_2_inkSerialNumber,inks_3_color,inks_3_amountUsed,inks_3_inkSerialNumber,inks_4_color,inks_4_amountUsed,inks_4_inkSerialNumber,inks_5_color,inks_5_amountUsed,inks_5_inkSerialNumber
47200165,11787793_130016592_JDF,Chicago,0,0,0,2024-03-05T07:48:58.000+00:00,2024-03-05T07:49:30.000+00:00,2024-03-05T07:48:58.000,2024-03-05T07:49:30.000,0,331,No,47200165_1704809_1709623579000_1709623579000,482.6,62773841-83fc-4251-aa11-864a43545e15,211444709,-1,A3,True,0,0,0,0,IMPRESSIONS,32,ABORTED,,,,,,,,,,,,,,,,,,,,,,,,,,
47200165,11787793_130016592_JDF,Chicago,0,0,0,2024-03-05T07:59:27.000+00:00,2024-03-05T07:59:59.000+00:00,2024-03-05T07:59:27.000,2024-03-05T07:59:59.000,0,331,No,47200165_1704809_1709623579000_1709623579000,482.6,62773841-83fc-4251-aa11-864a43545e15,211451035,-1,A3,True,0,0,0,0,IMPRESSIONS,32,ABORTED,,,,,,,,,,,,,,,,,,,,,,,,,,
47200165,11787820_130014887_JDF,Chicago,50,200,50,2024-03-05T08:09:37.000+00:00,2024-03-05T08:10:36.000+00:00,2024-03-05T08:09:37.000,2024-03-05T08:10:36.000,0,331,No,47200165_1704952_1709626236000_1709626236000,482.6,62773841-83fc-4251-aa11-864a43545e15,211471664,0,A3,False,0,0,0,200,IMPRESSIONS,59,ABORTED,,50,SHEETS,PSP-1307398-15pt Velvet,50.0,,,,,,,Yellow,50.0,EF052Y8413KTK2,Cyan,50.0,EF013Y9797TCGM,Magenta,50.0,EF033Y5936A8O7,Black,50.0,EF073Y6567PKLG,,,
47200165,11787793_130016592_JDF,Chicago,21,162,21,2024-03-05T08:08:20.000+00:00,2024-03-05T08:09:44.000+00:00,2024-03-05T08:08:20.000,2024-03-05T08:09:44.000,0,331,No,47200165_1704809_1709623579000_1709623579000,482.6,62773841-83fc-4251-aa11-864a43545e15,211471665,0,A3,True,0,0,1,161,IMPRESSIONS,84,PRINTED,,21,SHEETS,PSP-130016592-14pt C2S Gloss Cover,21.0,,,,,,,Yellow,40.0,EF052Y8413KTK2,Cyan,40.0,EF013Y9797TCGM,Magenta,41.0,EF033Y5936A8O7,Black,41.0,EF073Y6567PKLG,,,
47200165,11787590_130014887_JDF,Chicago,2,16,2,2024-03-05T08:12:59.000+00:00,2024-03-05T08:13:32.000+00:00,2024-03-05T08:12:59.000,2024-03-05T08:13:32.000,0,331,No,47200165_1703820_1709610060000_1709610060000,482.6,62773841-83fc-4251-aa11-864a43545e15,211471669,0,A3,True,0,0,0,16,IMPRESSIONS,33,PRINTED,,2,SHEETS,PSP-1307398-15pt Velvet,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,4.0,EF033Y5936A8O7,Black,4.0,EF073Y6567PKLG,,,
47200165,11787820_130014887_JDF,Chicago,5,18,5,2024-03-05T08:12:13.000+00:00,2024-03-05T08:12:32.000+00:00,2024-03-05T08:12:13.000,2024-03-05T08:12:32.000,0,331,No,47200165_1704952_1709626236000_1709626236000,482.6,62773841-83fc-4251-aa11-864a43545e15,211471670,0,A3,False,0,0,1,17,IMPRESSIONS,19,PRINTED,,5,SHEETS,PSP-1307398-15pt Velvet,5.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,5.0,EF033Y5936A8O7,Black,5.0,EF073Y6567PKLG,,,
47200165,11787590_130014887_JDF,Chicago,40,320,40,2024-03-05T08:15:32.000+00:00,2024-03-05T08:17:20.000+00:00,2024-03-05T08:15:32.000,2024-03-05T08:17:20.000,0,331,No,47200165_1703820_1709610060000_1709610060000,482.6,62773841-83fc-4251-aa11-864a43545e15,211491605,0,A3,True,0,0,0,320,IMPRESSIONS,108,ABORTED,,40,SHEETS,PSP-1307398-15pt Velvet,40.0,,,,,,,Yellow,80.0,EF052Y8413KTK2,Cyan,80.0,EF013Y9797TCGM,Magenta,80.0,EF033Y5936A8O7,Black,80.0,EF073Y6567PKLG,,,
47200165,11787590_130014887_JDF,Chicago,2,16,2,2024-03-05T08:42:40.000+00:00,2024-03-05T08:43:12.000+00:00,2024-03-05T08:42:40.000,2024-03-05T08:43:12.000,0,331,No,47200165_1703820_1709610060000_1709610060000,482.6,62773841-83fc-4251-aa11-864a43545e15,211491606,0,A3,True,0,0,0,16,IMPRESSIONS,32,PRINTED,,2,SHEETS,PSP-1307398-15pt Velvet,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,4.0,EF033Y5936A8O7,Black,4.0,EF073Y6567PKLG,,,
47200165,11787590_130014887_JDF,Chicago,2,16,2,2024-03-05T09:00:24.000+00:00,2024-03-05T09:00:57.000+00:00,2024-03-05T09:00:24.000,2024-03-05T09:00:57.000,0,331,No,47200165_1703820_1709610060000_1709610060000,482.6,62773841-83fc-4251-aa11-864a43545e15,211510637,0,A3,True,0,0,0,16,IMPRESSIONS,33,PRINTED,,2,SHEETS,PSP-1307398-15pt Velvet,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,4.0,EF033Y5936A8O7,Black,4.0,EF073Y6567PKLG,,,
47200165,5832249_8707942.pdf,Chicago,2,16,2,2024-03-05T09:08:41.000+00:00,2024-03-05T09:09:15.000+00:00,2024-03-05T09:08:41.000,2024-03-05T09:09:15.000,0,331,No,47200165_1705178_1709629755000_1709629755000,483.0,62773841-83fc-4251-aa11-864a43545e15,211516673,0,A3,True,0,0,0,16,IMPRESSIONS,34,PRINTED,,2,SHEETS,1302259_1309871_J711912 MFP,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,4.0,EF033Y5936A8O7,Black,4.0,EF073Y6567PKLG,,,
47200165,11787820_130014887_JDF,Chicago,2,8,2,2024-03-05T09:36:10.000+00:00,2024-03-05T09:36:41.000+00:00,2024-03-05T09:36:10.000,2024-03-05T09:36:41.000,0,331,No,47200165_1704952_1709626236000_1709626236000,482.6,62773841-83fc-4251-aa11-864a43545e15,211534619,0,A3,False,0,0,0,8,IMPRESSIONS,31,PRINTED,,2,SHEETS,PSP-1307398-15pt Velvet,2.0,,,,,,,Yellow,2.0,EF052Y8413KTK2,Cyan,2.0,EF013Y9797TCGM,Magenta,2.0,EF033Y5936A8O7,Black,2.0,EF073Y6567PKLG,,,
47200165,5832249_8707942.pdf,Chicago,521,4162,521,2024-03-05T09:11:55.000+00:00,2024-03-05T09:29:32.000+00:00,2024-03-05T09:11:55.000,2024-03-05T09:29:32.000,0,331,No,47200165_1705178_1709629755000_1709629755000,483.0,62773841-83fc-4251-aa11-864a43545e15,211540406,0,A3,True,0,0,1,4161,IMPRESSIONS,1057,PRINTED,,521,SHEETS,1302259_1309871_J711912 MFP,521.0,,,,,,,Yellow,1040.0,EF052Y8413KTK2,Cyan,1040.0,EF013Y9797TCGM,Magenta,1041.0,EF033Y5936A8O7,Black,1041.0,EF073Y6567PKLG,,,
47200165,1012328_Spanish_back_cover_imp.pdf,Chicago,26,202,26,2024-03-05T09:30:15.000+00:00,2024-03-05T09:31:26.000+00:00,2024-03-05T09:30:15.000,2024-03-05T09:31:26.000,0,331,No,47200165_1705336_1709631086000_1709631086000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540407,0,A3,True,0,0,1,201,IMPRESSIONS,71,PRINTED,,26,SHEETS,PSP-130016592-14pt C2S Gloss Cover,26.0,,,,,,,Yellow,50.0,EF052Y8413KTK2,Cyan,50.0,EF013Y9797TCGM,Magenta,51.0,EF033Y5936A8O7,Black,51.0,EF073Y6567PKLG,,,
47200165,1012328_English_back_cover.pdf,Chicago,11,82,11,2024-03-05T09:29:47.000+00:00,2024-03-05T09:30:19.000+00:00,2024-03-05T09:29:47.000,2024-03-05T09:30:19.000,0,331,No,47200165_1705322_1709631019000_1709631019000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540408,0,A3,True,0,0,1,81,IMPRESSIONS,32,PRINTED,,11,SHEETS,PSP-130016592-14pt C2S Gloss Cover,11.0,,,,,,,Yellow,20.0,EF052Y8413KTK2,Cyan,20.0,EF013Y9797TCGM,Magenta,21.0,EF033Y5936A8O7,Black,21.0,EF073Y6567PKLG,,,
47200165,11787590_130014887_JDF,Chicago,105,834,105,2024-03-05T09:32:11.000+00:00,2024-03-05T09:35:52.000+00:00,2024-03-05T09:32:11.000,2024-03-05T09:35:52.000,0,331,No,47200165_1703820_1709610060000_1709610060000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540409,0,A3,True,0,0,1,833,IMPRESSIONS,221,PRINTED,,105,SHEETS,PSP-1307398-15pt Velvet,105.0,,,,,,,Yellow,208.0,EF052Y8413KTK2,Cyan,208.0,EF013Y9797TCGM,Magenta,209.0,EF033Y5936A8O7,Black,209.0,EF073Y6567PKLG,,,
47200165,DBEN77_130016126_JDF,Chicago,21,82,21,2024-03-05T09:29:25.000+00:00,2024-03-05T09:29:53.000+00:00,2024-03-05T09:29:25.000,2024-03-05T09:29:53.000,0,331,No,47200165_1705311_1709630993000_1709630993000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540410,0,A3,False,0,0,1,81,IMPRESSIONS,28,PRINTED,,21,SHEETS,PSP-130016126- 3.4 mil Removable Vinyl,21.0,,,,,,,Yellow,20.0,EF052Y8413KTK2,Cyan,20.0,EF013Y9797TCGM,Magenta,21.0,EF033Y5936A8O7,Black,21.0,EF073Y6567PKLG,,,
47200165,11787820_130014887_JDF,Chicago,1,2,1,2024-03-05T09:38:00.000+00:00,2024-03-05T09:38:10.000+00:00,2024-03-05T09:38:00.000,2024-03-05T09:38:10.000,0,331,No,47200165_1704952_1709626236000_1709626236000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540411,0,A3,False,0,0,1,1,IMPRESSIONS,10,PRINTED,,1,SHEETS,PSP-1307398-15pt Velvet,1.0,,,,,,,Magenta,1.0,EF033Y5936A8O7,Black,1.0,EF073Y6567PKLG,,,,,,,,,
47200165,1012328_Spanish_front_cover_imp.pdf,Chicago,16,122,16,2024-03-05T09:31:21.000+00:00,2024-03-05T09:32:04.000+00:00,2024-03-05T09:31:21.000,2024-03-05T09:32:04.000,0,331,No,47200165_1705345_1709631124000_1709631124000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540412,0,A3,True,0,0,1,121,IMPRESSIONS,43,PRINTED,,16,SHEETS,PSP-130016592-14pt C2S Gloss Cover,16.0,,,,,,,Yellow,30.0,EF052Y8413KTK2,Cyan,30.0,EF013Y9797TCGM,Magenta,31.0,EF033Y5936A8O7,Black,31.0,EF073Y6567PKLG,,,
47200165,11787571_130016197_2_JDF,Chicago,2,16,2,2024-03-05T09:07:25.000+00:00,2024-03-05T09:07:58.000+00:00,2024-03-05T09:07:25.000,2024-03-05T09:07:58.000,0,331,No,47200165_1704251_1709616345000_1709616345000,483.0,62773841-83fc-4251-aa11-864a43545e15,211540413,0,A3,True,0,0,0,16,IMPRESSIONS,33,PRINTED,,2,SHEETS,1302259_1309871_J711912 MFP,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,4.0,EF033Y5936A8O7,Black,4.0,EF073Y6567PKLG,,,
47200165,1012328_English_front_cover_imp.pdf,Chicago,6,42,6,2024-03-05T09:31:58.000+00:00,2024-03-05T09:32:17.000+00:00,2024-03-05T09:31:58.000,2024-03-05T09:32:17.000,0,331,No,47200165_1705352_1709631137000_1709631137000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540414,0,A3,True,0,0,1,41,IMPRESSIONS,19,PRINTED,,6,SHEETS,PSP-130016592-14pt C2S Gloss Cover,6.0,,,,,,,Yellow,10.0,EF052Y8413KTK2,Cyan,10.0,EF013Y9797TCGM,Magenta,11.0,EF033Y5936A8O7,Black,11.0,EF073Y6567PKLG,,,
47200165,IMP_2345894_PS.pdf,Chicago,2,20,2,2024-03-05T09:40:19.000+00:00,2024-03-05T09:40:54.000+00:00,2024-03-05T09:40:19.000,2024-03-05T09:40:54.000,0,331,No,47200165_1705444_1709631654000_1709631654000,482.6,62773841-83fc-4251-aa11-864a43545e15,211540417,0,A3,True,0,0,0,20,IMPRESSIONS,35,PRINTED,,2,SHEETS,RLM-724912- 100# velvet cover 13x19,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,P425CR,4.0,None,Black,4.0,EF073Y6567PKLG,Magenta,4.0,EF033Y5936A8O7,Cyan,4.0,EF013Y9797TCGM
47200165,11787820_130014887_JDF,Chicago,52,260,52,2024-03-05T09:51:23.000+00:00,2024-03-05T09:53:10.000+00:00,2024-03-05T09:51:23.000,2024-03-05T09:53:10.000,0,331,No,47200165_1704952_1709626236000_1709626236000,482.6,62773841-83fc-4251-aa11-864a43545e15,211552250,0,A3,False,0,0,0,260,IMPRESSIONS,107,ABORTED,,52,SHEETS,PSP-1307398-15pt Velvet,52.0,,,,,,,Yellow,52.0,EF052Y8413KTK2,Cyan,52.0,EF013Y9797TCGM,Magenta,52.0,EF033Y5936A8O7,Black,104.0,EF073Y6567PKLG,,,
47200165,1012294_TENCATE352_imp.pdf,Chicago,2,32,2,2024-03-05T09:54:58.000+00:00,2024-03-05T09:55:23.000+00:00,2024-03-05T09:54:58.000,2024-03-05T09:55:23.000,0,331,No,47200165_1705578_1709632523000_1709632523000,482.6,62773841-83fc-4251-aa11-864a43545e15,211552251,0,A3,True,0,0,0,32,IMPRESSIONS,25,PRINTED,,2,SHEETS,PSP-130015965-16pt Coated Gloss Cover,2.0,,,,,,,Yellow,8.0,EF052Y8413KTK2,Cyan,8.0,EF013Y9797TCGM,Magenta,8.0,EF033Y5936A8O7,Black,8.0,EF073Y6567PKLG,,,
47200165,IMP_2345894_PS.pdf,Chicago,156,1552,156,2024-03-05T09:42:31.000+00:00,2024-03-05T09:51:00.000+00:00,2024-03-05T09:42:31.000,2024-03-05T09:51:00.000,0,331,No,47200165_1705444_1709631654000_1709631654000,482.6,62773841-83fc-4251-aa11-864a43545e15,211552252,0,A3,True,0,0,1,1551,IMPRESSIONS,509,PRINTED,,156,SHEETS,RLM-724912- 100# velvet cover 13x19,156.0,,,,,,,Yellow,310.0,EF052Y8413KTK2,P425CR,310.0,None,Black,311.0,EF073Y6567PKLG,Magenta,311.0,EF033Y5936A8O7,Cyan,310.0,EF013Y9797TCGM
47200165,11787820_130014887_JDF,Chicago,1,2,1,2024-03-05T09:53:48.000+00:00,2024-03-05T09:53:55.000+00:00,2024-03-05T09:53:48.000,2024-03-05T09:53:55.000,0,331,No,47200165_1704952_1709626236000_1709626236000,482.6,62773841-83fc-4251-aa11-864a43545e15,211552253,0,A3,False,0,0,1,1,IMPRESSIONS,7,PRINTED,,1,SHEETS,PSP-1307398-15pt Velvet,1.0,,,,,,,Magenta,1.0,EF033Y5936A8O7,Black,1.0,EF073Y6567PKLG,,,,,,,,,
47200165,1012294_TENCATE352_imp.pdf,Chicago,2,20,2,2024-03-05T09:57:22.000+00:00,2024-03-05T09:57:57.000+00:00,2024-03-05T09:57:22.000,2024-03-05T09:57:57.000,0,331,No,47200165_1705578_1709632523000_1709632523000,482.6,62773841-83fc-4251-aa11-864a43545e15,211552254,0,A3,True,20,0,0,0,IMPRESSIONS,35,PRINTED,,2,SHEETS,PSP-130015965-16pt Coated Gloss Cover,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,4.0,EF033Y5936A8O7,Black,8.0,EF073Y6567PKLG,,,
47200165,1012294_TENCATE352_imp.pdf,Chicago,2,16,2,2024-03-05T09:58:58.000+00:00,2024-03-05T09:59:32.000+00:00,2024-03-05T09:58:58.000,2024-03-05T09:59:32.000,0,331,No,47200165_1705578_1709632523000_1709632523000,482.6,62773841-83fc-4251-aa11-864a43545e15,211557641,0,A3,True,0,0,0,16,IMPRESSIONS,34,PRINTED,,2,SHEETS,PSP-130015965-16pt Coated Gloss Cover,2.0,,,,,,,Yellow,4.0,EF052Y8413KTK2,Cyan,4.0,EF013Y9797TCGM,Magenta,4.0,EF033Y5936A8O7,Black,4.0,EF073Y6567PKLG,,,
47200165,DBF3BO_130017219_JDF,Chicago,16,122,16,2024-03-05T10:06:24.000+00:00,2024-03-05T10:07:04.000+00:00,2024-03-05T10:06:24.000,2024-03-05T10:07:04.000,0,330,No,47200165_1705655_1709633224000_1709633224000,483.0,62773841-83fc-4251-aa11-864a43545e15,211569122,0,A3,True,0,0,1,121,IMPRESSIONS,40,PRINTED,,16,SHEETS,RLM-726913-100# Uncoated Cover 13x19,16.0,,,,,,,Yellow,30.0,EF052Y8413KTK2,Cyan,30.0,EF013Y9797TCGM,Magenta,31.0,EF033Y5936A8O7,Black,31.0,EF073Y6567PKLG,,,
47200165,11787822_130015163_JDF,Chicago,53,418,53,2024-03-05T10:04:10.000+00:00,2024-03-05T10:06:32.000+00:00,2024-03-05T10:04:10.000,2024-03-05T10:06:32.000,0,331,No,47200165_1705648_1709633192000_1709633192000,482.6,62773841-83fc-4251-aa11-864a43545e15,211569123,0,A3,True,0,0,1,417,IMPRESSIONS,142,PRINTED,,53,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,53.0,,,,,,,Yellow,104.0,EF052Y8413KTK2,Cyan,104.0,EF013Y9797TCGM,Magenta,105.0,EF033Y5936A8O7,Black,105.0,EF073Y6567PKLG,,,
47200165,DBF06L_130015163_JDF,Chicago,28,218,28,2024-03-05T10:02:34.000+00:00,2024-03-05T10:04:17.000+00:00,2024-03-05T10:02:34.000,2024-03-05T10:04:17.000,0,331,No,47200165_1705630_1709633057000_1709633057000,482.6,62773841-83fc-4251-aa11-864a43545e15,211569124,0,A3,True,0,0,1,217,IMPRESSIONS,103,PRINTED,,28,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,28.0,,,,,,,Yellow,54.0,EF052Y8413KTK2,Cyan,54.0,EF013Y9797TCGM,Magenta,55.0,EF033Y5936A8O7,Black,55.0,EF073Y6567PKLG,,,
47200165,IMP_2345934.pdf,Chicago,46,362,46,2024-03-05T10:06:58.000+00:00,2024-03-05T10:08:35.000+00:00,2024-03-05T10:06:58.000,2024-03-05T10:08:35.000,0,330,No,47200165_1702516_1709596397000_1709596397000,483.0,62773841-83fc-4251-aa11-864a43545e15,211569125,0,A3,True,0,0,1,361,IMPRESSIONS,97,PRINTED,,46,SHEETS,RLM-726913-100# Uncoated Cover 13x19,46.0,,,,,,,Yellow,90.0,EF052Y8413KTK2,Cyan,90.0,EF013Y9797TCGM,Magenta,91.0,EF033Y5936A8O7,Black,91.0,EF073Y6567PKLG,,,
47200165,DBF0T3_130017219_JDF,Chicago,8,58,8,2024-03-05T10:00:55.000+00:00,2024-03-05T10:01:43.000+00:00,2024-03-05T10:00:55.000,2024-03-05T10:01:43.000,0,331,No,47200165_1705610_1709632903000_1709632903000,482.6,62773841-83fc-4251-aa11-864a43545e15,211569126,0,A3,True,0,0,1,57,IMPRESSIONS,48,PRINTED,,8,SHEETS,PSP-130015163 - 13pt Matte Cover Recycled,8.0,,,,,,,Yellow,14.0,EF052Y8413KTK2,Cyan,14.0,EF013Y9797TCGM,Magenta,15.0,EF033Y5936A8O7,Black,15.0,EF073Y6567PKLG,,,
47200165,IMP_2345936.pdf,Chicago,89,706,89,2024-03-05T10:08:29.000+00:00,2024-03-05T10:11:37.000+00:00,2024-03-05T10:08:29.000,2024-03-05T10:11:37.000,0,330,No,47200165_1702490_1709596056000_1709596056000,483.0,62773841-83fc-4251-aa11-864a43545e15,211569127,0,A3,True,0,0,1,705,IMPRESSIONS,188,PRINTED,,89,SHEETS,RLM-726913-100# Uncoated Cover 13x19,89.0,,,,,,,Yellow,176.0,EF052Y8413KTK2,Cyan,176.0,EF013Y9797TCGM,Magenta,177.0,EF033Y5936A8O7,Black,177.0,EF073Y6567PKLG,,,
47200165,DBEN6I_130015214_JDF,Chicago,18,148,55,2024-03-05T10:15:33.000+00:00,2024-03-05T10:17:31.000+00:00,2024-03-05T10:15:33.000,2024-03-05T10:17:31.000,0,305,No,47200165_1705763_1709633851000_1709633851000,470.0,62773841-83fc-4251-aa11-864a43545e15,211574677,0,A3,True,0,0,0,148,IMPRESSIONS,118,ABORTED,,55,SHEETS,PSP-1316567 Multiloft 120lb White   *FRONT*,37.0,PSP-13165XX - Multiloft core,18.0,,,,,Yellow,37.0,EF052Y8413KTK2,Cyan,37.0,EF013Y9797TCGM,Magenta,37.0,EF033Y5936A8O7,Black,37.0,EF073Y6567PKLG,,,
47200165,DBEN6I_130015214_JDF,Chicago,1,8,2,2024-03-05T10:19:37.000+00:00,2024-03-05T10:19:49.000+00:00,2024-03-05T10:19:37.000,2024-03-05T10:19:49.000,0,305,No,47200165_1705763_1709633851000_1709633851000,470.0,62773841-83fc-4251-aa11-864a43545e15,211574678,0,A3,True,0,0,0,8,IMPRESSIONS,12,ABORTED,,2,SHEETS,PSP-1316567 Multiloft 120lb White   *FRONT*,1.0,PSP-13165XX - Multiloft core,1.0,,,,,Yellow,2.0,EF052Y8413KTK2,Cyan,2.0,EF013Y9797TCGM,Magenta,2.0,EF033Y5936A8O7,Black,2.0,EF073Y6567PKLG,,,
47200165,DBEN6I_130015214_JDF,Chicago,5,40,15,2024-03-05T10:23:40.000+00:00,2024-03-05T10:24:39.000+00:00,2024-03-05T10:23:40.000,2024-03-05T10:24:39.000,0,305,No,47200165_1705763_1709633851000_1709633851000,470.0,62773841-83fc-4251-aa11-864a43545e15,211574680,0,A3,True,0,0,0,40,IMPRESSIONS,59,PRINTED,,15,SHEETS,PSP-1316567 Multiloft 120lb White   *FRONT*,10.0,PSP-13165XX - Multiloft core,5.0,,,,,Yellow,10.0,EF052Y8413KTK2,Cyan,10.0,EF013Y9797TCGM,Magenta,10.0,EF033Y5936A8O7,Black,10.0,EF073Y6567PKLG,,,
47200165,IMP_2343537.pdf,Chicago,0,0,0,2024-03-05T10:26:43.000+00:00,2024-03-05T10:27:17.000+00:00,2024-03-05T10:26:43.000,2024-03-05T10:27:17.000,0,305,No,47200165_1705812_1709634437000_1709634437000,470.0,62773841-83fc-4251-aa11-864a43545e15,211574681,-1,A3,False,0,0,0,0,IMPRESSIONS,34,ABORTED,,,,,,,,,,,,,,,,,,,,,,,,,,
47200165,IMP_2343537.pdf,Chicago,0,0,0,2024-03-05T10:27:42.000+00:00,2024-03-05T10:27:50.000+00:00,2024-03-05T10:27:42.000,2024-03-05T10:27:50.000,0,305,No,47200165_1705812_1709634437000_1709634437000,470.0,62773841-83fc-4251-aa11-864a43545e15,211586678,-1,A3,False,0,0,0,0,IMPRESSIONS,8,ABORTED,,,,,,,,,,,,,,,,,,,,,,,,,,
47200165,IMP_2343537.pdf,Chicago,24,94,24,2024-03-05T10:29:24.000+00:00,2024-03-05T10:30:17.000+00:00,2024-03-05T10:29:24.000,2024-03-05T10:30:17.000,0,305,No,47200165_1705812_1709634437000_1709634437000,470.0,62773841-83fc-4251-aa11-864a43545e15,211586679,0,A3,False,0,0,1,93,IMPRESSIONS,53,PRINTED,,24,SHEETS,PSP-1316567 Multiloft 120lb White   *FRONT*,24.0,,,,,,,Yellow,23.0,EF052Y8413KTK2,Cyan,23.0,EF013Y9797TCGM,Magenta,24.0,EF033Y5936A8O7,Black,24.0,EF073Y6567PKLG,,,
47200165,11787602_130017133_JDF,Chicago,2,8,2,2024-03-05T10:35:01.000+00:00,2024-03-05T10:35:32.000+00:00,2024-03-05T10:35:01.000,2024-03-05T10:35:32.000,0,305,No,47200165_1705854_1709634932000_1709634932000,457.2,62773841-83fc-4251-aa11-864a43545e15,211592091,0,A3,False,0,0,0,8,IMPRESSIONS,31,PRINTED,,2,SHEETS,PSP-130017133-Gloss Sticker Paper (No UV),2.0,,,,,,,Yellow,2.0,EF052Y8413KTK2,Cyan,2.0,EF013Y9797TCGM,Magenta,2.0,EF033Y5936A8O7,Black,2.0,EF073Y6567PKLG,,,
47200165,11787867_130017133_JDF,Chicago,103,410,103,2024-03-05T10:46:07.000+00:00,2024-03-05T10:48:06.000+00:00,2024-03-05T10:46:07.000,2024-03-05T10:48:06.000,0,305,No,47200165_1705954_1709635686000_1709635686000,457.2,62773841-83fc-4251-aa11-864a43545e15,211597541,0,A3,False,0,0,1,409,IMPRESSIONS,119,PRINTED,,103,SHEETS,PSP-130017133-Gloss Sticker Paper (No UV),103.0,,,,,,,Yellow,102.0,EF052Y8413KTK2,Cyan,102.0,EF013Y9797TCGM,Magenta,103.0,EF033Y5936A8O7,Black,103.0,EF073Y6567PKLG,,,
